Gmt time,Open,High,Low,Close,Volume
26.08.2017 10:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 11:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 12:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 13:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 14:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 15:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 16:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 17:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 18:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 19:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 20:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 21:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 22:00:00.000,1.19240,1.19240,1.19240,1.19240,0
26.08.2017 23:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 00:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 01:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 02:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 03:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 04:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 05:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 06:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 07:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 08:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 09:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 10:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 11:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 12:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 13:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 14:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 15:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 16:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 17:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 18:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 19:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 20:00:00.000,1.19240,1.19240,1.19240,1.19240,0
27.08.2017 21:00:00.000,1.19496,1.19509,1.19432,1.19444,1233.53
27.08.2017 22:00:00.000,1.19443,1.19585,1.19409,1.19524,8610.4502
27.08.2017 23:00:00.000,1.19522,1.19599,1.19499,1.19513,6877.77
28.08.2017 00:00:00.000,1.19514,1.19521,1.19223,1.19298,11443.79
28.08.2017 01:00:00.000,1.19298,1.19306,1.19216,1.19268,6900.6899
28.08.2017 02:00:00.000,1.19268,1.19274,1.19204,1.19255,4564.5
28.08.2017 03:00:00.000,1.19256,1.19257,1.19213,1.19218,4378.6099
28.08.2017 04:00:00.000,1.19219,1.19236,1.19205,1.19207,4482.5601
28.08.2017 05:00:00.000,1.19205,1.19350,1.19171,1.19344,7312.75
28.08.2017 06:00:00.000,1.19343,1.19374,1.19248,1.19327,9295.96
28.08.2017 07:00:00.000,1.19325,1.19426,1.19215,1.19257,10972.2598
28.08.2017 08:00:00.000,1.19257,1.19376,1.19199,1.19311,8509.9004
28.08.2017 09:00:00.000,1.19311,1.19371,1.19287,1.19335,8798.21
28.08.2017 10:00:00.000,1.19335,1.19404,1.19328,1.19370,8829.0996
28.08.2017 11:00:00.000,1.19370,1.19371,1.19244,1.19254,11415.3096
28.08.2017 12:00:00.000,1.19258,1.19386,1.19220,1.19350,12408.7598
28.08.2017 13:00:00.000,1.19349,1.19402,1.19263,1.19365,13930.5
28.08.2017 14:00:00.000,1.19362,1.19578,1.19356,1.19551,13698.6699
28.08.2017 15:00:00.000,1.19551,1.19758,1.19522,1.19721,13445.5996
28.08.2017 16:00:00.000,1.19721,1.19835,1.19721,1.19767,10552.9199
28.08.2017 17:00:00.000,1.19771,1.19809,1.19736,1.19776,10501.9297
28.08.2017 18:00:00.000,1.19776,1.19839,1.19775,1.19793,7384.8398
28.08.2017 19:00:00.000,1.19792,1.19798,1.19730,1.19742,7708.1401
28.08.2017 20:00:00.000,1.19741,1.19790,1.19741,1.19790,5620.2998
28.08.2017 21:00:00.000,1.19790,1.19847,1.19738,1.19783,5412.3101
28.08.2017 22:00:00.000,1.19784,1.19863,1.19627,1.19680,10184.6504
28.08.2017 23:00:00.000,1.19679,1.19699,1.19557,1.19642,8306.9902
29.08.2017 00:00:00.000,1.19643,1.19727,1.19626,1.19652,8839.1602
29.08.2017 01:00:00.000,1.19652,1.19728,1.19626,1.19687,7138.1201
29.08.2017 02:00:00.000,1.19687,1.19717,1.19655,1.19701,5745.5601
29.08.2017 03:00:00.000,1.19700,1.19732,1.19664,1.19691,5427.5601
29.08.2017 04:00:00.000,1.19693,1.19772,1.19691,1.19747,5592.2998
29.08.2017 05:00:00.000,1.19747,1.19822,1.19718,1.19822,7030.3901
29.08.2017 06:00:00.000,1.19822,1.20184,1.19738,1.20169,16857.0293
29.08.2017 07:00:00.000,1.20169,1.20475,1.20114,1.20471,21725.6602
29.08.2017 08:00:00.000,1.20472,1.20705,1.20414,1.20603,19137.4492
29.08.2017 09:00:00.000,1.20604,1.20666,1.20374,1.20395,15423.5195
29.08.2017 10:00:00.000,1.20393,1.20537,1.20321,1.20350,13544.9902
29.08.2017 11:00:00.000,1.20351,1.20475,1.20329,1.20424,14142.54
29.08.2017 12:00:00.000,1.20425,1.20595,1.20282,1.20292,16681.0293
29.08.2017 13:00:00.000,1.20291,1.20345,1.20203,1.20258,15512.54
29.08.2017 14:00:00.000,1.20258,1.20280,1.20093,1.20258,19798.1191
29.08.2017 15:00:00.000,1.20259,1.20383,1.20170,1.20251,16969.1191
29.08.2017 16:00:00.000,1.20251,1.20253,1.20107,1.20161,11368.2002
29.08.2017 17:00:00.000,1.20161,1.20207,1.19961,1.20012,11949.0596
29.08.2017 18:00:00.000,1.20014,1.20018,1.19821,1.19914,13951.1699
29.08.2017 19:00:00.000,1.19914,1.19966,1.19675,1.19686,12666.3301
29.08.2017 20:00:00.000,1.19685,1.19795,1.19468,1.19728,8833.4199
29.08.2017 21:00:00.000,1.19730,1.19740,1.19642,1.19685,4373.0801
29.08.2017 22:00:00.000,1.19687,1.19781,1.19675,1.19746,6291.0698
29.08.2017 23:00:00.000,1.19747,1.19760,1.19631,1.19701,5878.6602
30.08.2017 00:00:00.000,1.19700,1.19790,1.19672,1.19749,8875.2598
30.08.2017 01:00:00.000,1.19748,1.19781,1.19669,1.19753,9380.7402
30.08.2017 02:00:00.000,1.19752,1.19792,1.19741,1.19769,4984.3799
30.08.2017 03:00:00.000,1.19770,1.19834,1.19758,1.19824,4915.5698
30.08.2017 04:00:00.000,1.19823,1.19845,1.19731,1.19737,6291.3799
30.08.2017 05:00:00.000,1.19738,1.19750,1.19645,1.19653,8145.54
30.08.2017 06:00:00.000,1.19653,1.19681,1.19418,1.19555,15199.2197
30.08.2017 07:00:00.000,1.19621,1.19691,1.19387,1.19565,17418.8398
30.08.2017 08:00:00.000,1.19567,1.19569,1.19406,1.19444,12368.3701
30.08.2017 09:00:00.000,1.19441,1.19546,1.19392,1.19513,10615.04
30.08.2017 10:00:00.000,1.19512,1.19529,1.19423,1.19485,8002.25
30.08.2017 11:00:00.000,1.19485,1.19500,1.19245,1.19271,12517.7695
30.08.2017 12:00:00.000,1.19270,1.19317,1.18946,1.19186,19183.5801
30.08.2017 13:00:00.000,1.19185,1.19380,1.19085,1.19129,15563.6299
30.08.2017 14:00:00.000,1.19130,1.19206,1.18955,1.19124,16222.3301
30.08.2017 15:00:00.000,1.19126,1.19290,1.18995,1.19268,16278.8496
30.08.2017 16:00:00.000,1.19269,1.19269,1.18986,1.19046,12715.8799
30.08.2017 17:00:00.000,1.19042,1.19042,1.18917,1.18988,12533.7803
30.08.2017 18:00:00.000,1.18986,1.19016,1.18830,1.18902,12733.1201
30.08.2017 19:00:00.000,1.18903,1.18948,1.18865,1.18900,11277.79
30.08.2017 20:00:00.000,1.18899,1.18899,1.18809,1.18842,8129.5298
30.08.2017 21:00:00.000,1.18843,1.18958,1.18828,1.18943,5711.6401
30.08.2017 22:00:00.000,1.18943,1.18970,1.18892,1.18962,5442.4199
30.08.2017 23:00:00.000,1.18963,1.18969,1.18884,1.18908,4405.4302
31.08.2017 00:00:00.000,1.18907,1.18970,1.18865,1.18934,7465.4702
31.08.2017 01:00:00.000,1.18933,1.18975,1.18717,1.18779,9750.3799
31.08.2017 02:00:00.000,1.18777,1.18830,1.18739,1.18780,6937.2402
31.08.2017 03:00:00.000,1.18779,1.18810,1.18717,1.18745,5851.77
31.08.2017 04:00:00.000,1.18746,1.18824,1.18740,1.18790,4953.8701
31.08.2017 05:00:00.000,1.18789,1.18809,1.18708,1.18735,5692.9902
31.08.2017 06:00:00.000,1.18735,1.18956,1.18671,1.18905,12214.0703
31.08.2017 07:00:00.000,1.18906,1.19035,1.18841,1.18915,12859.8604
31.08.2017 08:00:00.000,1.18913,1.18976,1.18811,1.18972,11168.8701
31.08.2017 09:00:00.000,1.18970,1.19058,1.18713,1.18777,13730.9297
31.08.2017 10:00:00.000,1.18774,1.18793,1.18444,1.18612,15795.5303
31.08.2017 11:00:00.000,1.18607,1.18624,1.18346,1.18376,12715.7197
31.08.2017 12:00:00.000,1.18391,1.18531,1.18234,1.18435,15435.04
31.08.2017 13:00:00.000,1.18436,1.18606,1.18360,1.18537,12991.7998
31.08.2017 14:00:00.000,1.18539,1.18979,1.18494,1.18903,18021.8398
31.08.2017 15:00:00.000,1.18899,1.19086,1.18728,1.18934,17463.3906
31.08.2017 16:00:00.000,1.18931,1.18958,1.18704,1.18808,11231.4404
31.08.2017 17:00:00.000,1.18807,1.18944,1.18787,1.18921,10474.96
31.08.2017 18:00:00.000,1.18921,1.19098,1.18901,1.19034,14754.3301
31.08.2017 19:00:00.000,1.19037,1.19064,1.18949,1.19054,9013.5498
31.08.2017 20:00:00.000,1.19054,1.19129,1.19032,1.19102,5988.5098
31.08.2017 21:00:00.000,1.19102,1.19223,1.19083,1.19213,6952.1899
31.08.2017 22:00:00.000,1.19204,1.19232,1.19121,1.19134,5023.1001
31.08.2017 23:00:00.000,1.19131,1.19150,1.19082,1.19095,5551.7202
01.10.2017 00:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 01:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 02:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 03:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 04:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 05:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 06:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 07:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 08:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 09:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 10:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 11:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 12:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 13:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 14:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 15:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 16:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 17:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 18:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 19:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 20:00:00.000,1.18165,1.18165,1.18165,1.18165,0
01.10.2017 21:00:00.000,1.17944,1.18093,1.17941,1.18076,1514.3300000000002
01.10.2017 22:00:00.000,1.18075,1.18156,1.18038,1.18113,3496.52
01.10.2017 23:00:00.000,1.18114,1.18117,1.18062,1.18084,2987.2000000000003
02.10.2017 00:00:00.000,1.18083,1.18084,1.17880,1.17896,6565.970000000001
02.10.2017 01:00:00.000,1.17898,1.17915,1.17707,1.17745,9981.79
02.10.2017 02:00:00.000,1.17746,1.17802,1.17718,1.17761,7330.040000000001
02.10.2017 03:00:00.000,1.17760,1.17786,1.17735,1.17785,4454.79
02.10.2017 04:00:00.000,1.17782,1.17803,1.17737,1.17769,4402.64
02.10.2017 05:00:00.000,1.17769,1.17769,1.17608,1.17636,7454.760000000001
02.10.2017 06:00:00.000,1.17635,1.17689,1.17546,1.17645,12368.529999999999
02.10.2017 07:00:00.000,1.17645,1.17660,1.17352,1.17423,13478.349999999999
02.10.2017 08:00:00.000,1.17421,1.17528,1.17339,1.17456,12725.979999999998
02.10.2017 09:00:00.000,1.17457,1.17487,1.17306,1.17314,11671.170000000002
02.10.2017 10:00:00.000,1.17314,1.17463,1.17303,1.17456,10239.18
02.10.2017 11:00:00.000,1.17456,1.17511,1.17380,1.17385,10580.539999999997
02.10.2017 12:00:00.000,1.17386,1.17634,1.17372,1.17579,13663.230000000005
02.10.2017 13:00:00.000,1.17579,1.17612,1.17467,1.17524,11999.410000000007
02.10.2017 14:00:00.000,1.17519,1.17585,1.17348,1.17355,16328.690000000004
02.10.2017 15:00:00.000,1.17352,1.17463,1.17307,1.17444,12391.87
02.10.2017 16:00:00.000,1.17445,1.17489,1.17407,1.17430,7977.790000000002
02.10.2017 17:00:00.000,1.17431,1.17443,1.17337,1.17394,7731.040000000002
02.10.2017 18:00:00.000,1.17393,1.17499,1.17371,1.17435,8745.480000000001
02.10.2017 19:00:00.000,1.17433,1.17462,1.17333,1.17354,7682.889999999999
02.10.2017 20:00:00.000,1.17354,1.17370,1.17318,1.17336,4044.62
02.10.2017 21:00:00.000,1.17334,1.17370,1.17313,1.17342,3905.8599999999997
02.10.2017 22:00:00.000,1.17342,1.17406,1.17328,1.17391,4801.530000000002
02.10.2017 23:00:00.000,1.17391,1.17401,1.17315,1.17318,3489.7099999999987
03.10.2017 00:00:00.000,1.17321,1.17344,1.17194,1.17199,6700.65
03.10.2017 01:00:00.000,1.17201,1.17205,1.17042,1.17062,11790.310000000005
03.10.2017 02:00:00.000,1.17063,1.17138,1.17021,1.17126,7831.520000000001
03.10.2017 03:00:00.000,1.17126,1.17148,1.17039,1.17050,25455.590100000016
03.10.2017 04:00:00.000,1.17050,1.17093,1.17044,1.17068,3976.9599999999996
03.10.2017 05:00:00.000,1.17069,1.17094,1.16963,1.17062,8680.57
03.10.2017 06:00:00.000,1.17060,1.17245,1.17026,1.17228,11823.390000000001
03.10.2017 07:00:00.000,1.17233,1.17441,1.17200,1.17433,13516.87
03.10.2017 08:00:00.000,1.17434,1.17479,1.17332,1.17334,11493.939999999999
03.10.2017 09:00:00.000,1.17332,1.17498,1.17330,1.17363,15508.220200000002
03.10.2017 10:00:00.000,1.17362,1.17591,1.17360,1.17563,10542.930000000004
03.10.2017 11:00:00.000,1.17564,1.17623,1.17494,1.17498,10034.340000000004
03.10.2017 12:00:00.000,1.17495,1.17535,1.17380,1.17489,11454.470000000003
03.10.2017 13:00:00.000,1.17488,1.17613,1.17477,1.17551,11883.880000000005
03.10.2017 14:00:00.000,1.17552,1.17733,1.17531,1.17532,12654.360000000002
03.10.2017 15:00:00.000,1.17533,1.17642,1.17533,1.17588,8642.05
03.10.2017 16:00:00.000,1.17590,1.17606,1.17501,1.17532,8605.759999999998
03.10.2017 17:00:00.000,1.17533,1.17562,1.17450,1.17467,7022.010000000002
03.10.2017 18:00:00.000,1.17467,1.17503,1.17393,1.17500,9249.630000000001
03.10.2017 19:00:00.000,1.17500,1.17531,1.17456,1.17496,9179.769999999999
03.10.2017 20:00:00.000,1.17495,1.17509,1.17437,1.17443,4317
03.10.2017 21:00:00.000,1.17443,1.17450,1.17357,1.17372,3736.8900000000017
03.10.2017 22:00:00.000,1.17371,1.17454,1.17371,1.17436,4917.5599999999995
03.10.2017 23:00:00.000,1.17437,1.17491,1.17419,1.17480,3958.959999999999
04.10.2017 00:00:00.000,1.17480,1.17797,1.17468,1.17749,9913.750000000002
04.10.2017 01:00:00.000,1.17750,1.17766,1.17668,1.17728,7710.970000000001
04.10.2017 02:00:00.000,1.17729,1.17799,1.17663,1.17683,7551.990000000001
04.10.2017 03:00:00.000,1.17684,1.17721,1.17649,1.17678,5702.9800000000005
04.10.2017 04:00:00.000,1.17678,1.17709,1.17638,1.17675,5327.970000000001
04.10.2017 05:00:00.000,1.17674,1.17740,1.17659,1.17711,9048.390000000001
04.10.2017 06:00:00.000,1.17711,1.17773,1.17629,1.17641,12084.25
04.10.2017 07:00:00.000,1.17639,1.17645,1.17473,1.17572,11638.120000000006
04.10.2017 08:00:00.000,1.17570,1.17667,1.17561,1.17570,9525.119999999997
04.10.2017 09:00:00.000,1.17569,1.17595,1.17533,1.17590,7889.129999999999
04.10.2017 10:00:00.000,1.17591,1.17807,1.17581,1.17747,10667.99
04.10.2017 11:00:00.000,1.17745,1.17871,1.17670,1.17801,9821.970000000003
04.10.2017 12:00:00.000,1.17801,1.17883,1.17623,1.17719,12699.090000000002
04.10.2017 13:00:00.000,1.17720,1.17732,1.17564,1.17646,13924.680000000002
04.10.2017 14:00:00.000,1.17641,1.17654,1.17467,1.17598,15868.28
04.10.2017 15:00:00.000,1.17597,1.17646,1.17538,1.17614,11805.959999999992
04.10.2017 16:00:00.000,1.17614,1.17668,1.17571,1.17631,7555.660000000001
04.10.2017 17:00:00.000,1.17631,1.17649,1.17548,1.17642,8492.74
04.10.2017 18:00:00.000,1.17642,1.17660,1.17605,1.17643,5854.170000000002
04.10.2017 19:00:00.000,1.17644,1.17663,1.17618,1.17631,6273.910000000003
04.10.2017 20:00:00.000,1.17630,1.17663,1.17589,1.17592,4557.53
04.10.2017 21:00:00.000,1.17593,1.17633,1.17560,1.17575,6210.570000000001
04.10.2017 22:00:00.000,1.17574,1.17635,1.17567,1.17614,3465.9599999999996
04.10.2017 23:00:00.000,1.17614,1.17627,1.17554,1.17569,3115.19
05.10.2017 00:00:00.000,1.17569,1.17592,1.17520,1.17548,6938.72
05.10.2017 01:00:00.000,1.17548,1.17581,1.17515,1.17573,6551.840000000002
05.10.2017 02:00:00.000,1.17574,1.17592,1.17559,1.17579,2631.1600000000003
05.10.2017 03:00:00.000,1.17579,1.17584,1.17549,1.17553,3149.09
05.10.2017 04:00:00.000,1.17553,1.17597,1.17543,1.17594,3217.0200000000004
05.10.2017 05:00:00.000,1.17594,1.17642,1.17538,1.17544,6741.029999999998
05.10.2017 06:00:00.000,1.17548,1.17648,1.17481,1.17638,9812.430000000002
05.10.2017 07:00:00.000,1.17638,1.17791,1.17600,1.17716,12240.119999999995
05.10.2017 08:00:00.000,1.17716,1.17774,1.17688,1.17755,8710.779999999999
05.10.2017 09:00:00.000,1.17757,1.17761,1.17626,1.17638,8616.880000000001
05.10.2017 10:00:00.000,1.17636,1.17661,1.17427,1.17467,8652.57
05.10.2017 11:00:00.000,1.17468,1.17494,1.17352,1.17368,13906.450000000003
05.10.2017 12:00:00.000,1.17368,1.17454,1.17251,1.17308,13465.469999999998
05.10.2017 13:00:00.000,1.17308,1.17341,1.17126,1.17224,16058.55
05.10.2017 14:00:00.000,1.17224,1.17354,1.17136,1.17144,13355.24
05.10.2017 15:00:00.000,1.17144,1.17159,1.17031,1.17056,12912.930000000004
05.10.2017 16:00:00.000,1.17056,1.17123,1.17045,1.17094,9711.690000000002
05.10.2017 17:00:00.000,1.17094,1.17104,1.17002,1.17051,6829.8899999999985
05.10.2017 18:00:00.000,1.17050,1.17067,1.16993,1.17047,6624.81
05.10.2017 19:00:00.000,1.17048,1.17076,1.17035,1.17056,7587.830000000003
05.10.2017 20:00:00.000,1.17054,1.17123,1.17035,1.17119,4635.010000000001
05.10.2017 21:00:00.000,1.17119,1.17148,1.17099,1.17116,4491.010000000001
05.10.2017 22:00:00.000,1.17116,1.17120,1.17099,1.17106,3568.979999999999
05.10.2017 23:00:00.000,1.17107,1.17144,1.17072,1.17141,3754.919999999999
06.10.2017 00:00:00.000,1.17145,1.17145,1.16993,1.17117,7689.609999999999
06.10.2017 01:00:00.000,1.17117,1.17158,1.17080,1.17093,4462.63
06.10.2017 02:00:00.000,1.17095,1.17141,1.17086,1.17086,5205.780000000002
06.10.2017 03:00:00.000,1.17085,1.17086,1.16948,1.16970,5563.31
06.10.2017 04:00:00.000,1.16970,1.17008,1.16863,1.16998,7185.97
06.10.2017 05:00:00.000,1.16999,1.17024,1.16937,1.16996,6366.49
06.10.2017 06:00:00.000,1.16994,1.17068,1.16896,1.16955,10649.479999999998
06.10.2017 07:00:00.000,1.16955,1.16992,1.16862,1.16889,11337.81
06.10.2017 08:00:00.000,1.16888,1.17009,1.16874,1.16965,9357.68
06.10.2017 09:00:00.000,1.16964,1.17077,1.16953,1.17050,10464.559999999996
06.10.2017 10:00:00.000,1.17048,1.17149,1.17027,1.17075,9398.740000000002
06.10.2017 11:00:00.000,1.17076,1.17123,1.17048,1.17069,10263.859999999995
06.10.2017 12:00:00.000,1.17069,1.17148,1.16697,1.16909,19478.539999999994
06.10.2017 13:00:00.000,1.16907,1.17077,1.16891,1.16977,16856.12
06.10.2017 14:00:00.000,1.16979,1.17390,1.16842,1.17316,23348.9601
06.10.2017 15:00:00.000,1.17306,1.17385,1.17191,1.17331,16404.140000000003
06.10.2017 16:00:00.000,1.17330,1.17361,1.17233,1.17241,10461.69
06.10.2017 17:00:00.000,1.17240,1.17349,1.17240,1.17327,6615.629999999997
06.10.2017 18:00:00.000,1.17326,1.17352,1.17257,1.17339,7113.639999999999
06.10.2017 19:00:00.000,1.17340,1.17355,1.17302,1.17332,6824.890000000001
06.10.2017 20:00:00.000,1.17331,1.17376,1.17320,1.17336,4572.4
06.10.2017 21:00:00.000,1.17336,1.17336,1.17336,1.17336,0
06.10.2017 22:00:00.000,1.17336,1.17336,1.17336,1.17336,0
06.10.2017 23:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 00:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 01:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 02:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 03:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 04:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 05:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 06:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 07:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 08:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 09:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 10:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 11:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 12:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 13:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 14:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 15:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 16:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 17:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 18:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 19:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 20:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 21:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 22:00:00.000,1.17336,1.17336,1.17336,1.17336,0
07.10.2017 23:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 00:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 01:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 02:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 03:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 04:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 05:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 06:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 07:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 08:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 09:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 10:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 11:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 12:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 13:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 14:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 15:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 16:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 17:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 18:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 19:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 20:00:00.000,1.17336,1.17336,1.17336,1.17336,0
08.10.2017 21:00:00.000,1.17319,1.17403,1.17308,1.17382,1108.7499999999998
08.10.2017 22:00:00.000,1.17380,1.17420,1.17337,1.17396,5065.4000000000015
08.10.2017 23:00:00.000,1.17397,1.17438,1.17382,1.17427,2746.4999999999995
09.10.2017 00:00:00.000,1.17427,1.17444,1.17354,1.17370,3897.8099999999995
09.10.2017 01:00:00.000,1.17370,1.17440,1.17319,1.17360,4009.99
09.10.2017 02:00:00.000,1.17361,1.17478,1.17361,1.17415,4370.8099999999995
09.10.2017 03:00:00.000,1.17414,1.17428,1.17361,1.17366,4030.2900000000004
09.10.2017 04:00:00.000,1.17366,1.17394,1.17345,1.17358,5131.050000000001
09.10.2017 05:00:00.000,1.17358,1.17373,1.17327,1.17370,8357.9899
09.10.2017 06:00:00.000,1.17368,1.17414,1.17236,1.17275,8379.09
09.10.2017 07:00:00.000,1.17272,1.17308,1.17198,1.17283,7663.009999999999
09.10.2017 08:00:00.000,1.17283,1.17414,1.17252,1.17357,7653.069999999997
09.10.2017 09:00:00.000,1.17358,1.17454,1.17337,1.17437,8688.570000000003
09.10.2017 10:00:00.000,1.17438,1.17468,1.17400,1.17455,5794.909999999998
09.10.2017 11:00:00.000,1.17454,1.17481,1.17399,1.17470,6959.449999999998
09.10.2017 12:00:00.000,1.17469,1.17473,1.17376,1.17389,7357.009999999998
09.10.2017 13:00:00.000,1.17390,1.17401,1.17311,1.17312,7706.220000000002
09.10.2017 14:00:00.000,1.17312,1.17393,1.17253,1.17382,10280.310000000001
09.10.2017 15:00:00.000,1.17378,1.17466,1.17365,1.17429,7335.13
09.10.2017 16:00:00.000,1.17429,1.17562,1.17421,1.17498,9387.900000000001
09.10.2017 17:00:00.000,1.17496,1.17556,1.17472,1.17515,6060.84
09.10.2017 18:00:00.000,1.17515,1.17528,1.17474,1.17497,7642.589999999999
09.10.2017 19:00:00.000,1.17497,1.17562,1.17487,1.17515,8138.279999999996
